uuid,gemini_ok,gemini_error,content_type,content_format,treatment_category,treatment_area,has_treatment_name,has_person,person_type,has_price_info,has_text_overlay,text_overlay_type,professional_score,content_area
1.7967862388510832e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.803639544961863e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.794570564792549e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,other,4.0,
1.7924347466374576e+16,True,,other,single_visual,none,none,False,False,,False,True,other,4.0,
1.7947148614845792e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.80452863395342e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7886010262939852e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.8335418670075496e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.7936026250368116e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.7935480346390812e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.7907229085389018e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7941218965089882e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.796756583531697e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8219583111173148e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.830555480419611e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.7844280955980964e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7972764364156078e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,
1.8076237738391028e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,True,True,patient_result,False,True,treatment_explanation,5.0,
1.8376819102035244e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.8316130524143176e+16,True,,other,single_visual,none,none,False,False,,False,False,,2.0,
1.7994634456543892e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.7958321541906986e+16,True,,wellness_other,single_visual,none,none,False,False,,False,False,,3.0,
1.81921971431616e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8022491511993724e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.788889093475438e+16,True,,other,single_visual,none,none,False,False,,False,True,other,5.0,
1.798035173600042e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,True,True,patient_result,True,True,price_campaign,4.0,
1.7953428613795398e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,other,4.0,
1.79624050250832e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.802652509069515e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,False,True,patient_result,False,True,other,5.0,
1.838676733003772e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,False,,5.0,
1.798356988733262e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.7904732767793502e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,5.0,
1.7901729197738864e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,2.0,
1.802482004912446e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7968491119426032e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.785664914294906e+16,True,,product_cosmetic,single_visual,none,face_overall,False,True,lifestyle_model,False,False,,5.0,
1.7938328609502996e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7924813486529398e+16,True,,product_cosmetic,single_visual,skin_care,body,False,True,patient_result,False,True,treatment_explanation,5.0,
1.7957126042669222e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7970918428019972e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,result_data,4.0,
1.7926531919427246e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.8034880890525304e+16,True,,campaign_price,single_visual,none,none,False,True,staff,True,True,price_campaign,3.0,
1.8010873573441804e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.822051041714965e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.7856637847897294e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,True,clinic_info,3.0,
1.7950985087761832e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,4.0,
1.802067641309607e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.7992558652228756e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,3.0,
1.7863667336812156e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,False,,5.0,
1.7936351336572092e+16,True,,other,single_visual,none,none,False,False,,False,False,,5.0,
1.8210449725147976e+16,True,,campaign_price,single_visual,none,eye_area,False,False,,False,True,price_campaign,4.0,
1.7977347233171978e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7844967094888836e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,4.0,
1.7917617413300716e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,4.0,
1.7921335103503964e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.7987774195092148e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.79890809588661e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.7907860615626384e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,price_campaign,4.0,
1.7973892618874068e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.802267480893687e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,
1.7998877500717548e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7977883015542972e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.818901411624579e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7947226287758766e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,
1.7936232302113068e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8585398503003944e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,2.0,
1.7904699053744988e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.7943145463017264e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,False,,4.0,
1.836115256201359e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.799196959568146e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,other,5.0,
1.7897478701733728e+16,True,,product_cosmetic,single_visual,none,none,True,True,doctor,False,True,other,4.0,
1.801026405496964e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.7901083300698524e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,
1.7942063657204746e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,
1.791782379536399e+16,True,,campaign_price,single_visual,skin_care,none,True,False,,False,True,price_campaign,4.0,
1.7996116954463832e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.8035728117816176e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.8342339022111964e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7910815123800172e+16,True,,beauty_tips,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,False,,5.0,
1.801975115556417e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.7997248933500904e+16,True,,campaign_price,single_visual,none,none,True,False,,False,True,price_campaign,5.0,
1.7976443077810712e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,other,4.0,
1.7919148355526112e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7966604919696976e+16,True,,product_cosmetic,single_visual,none,none,False,True,patient_result,False,True,treatment_explanation,5.0,
1.8200787871260748e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.7980217453517172e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.7928588890158456e+16,True,,other,single_visual,none,none,False,True,patient_result,False,True,clinic_info,3.0,
1.806680478517944e+16,True,,campaign_price,single_visual,product_cosmetic,hair,True,False,,False,True,price_campaign,5.0,
1.7898204161699856e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,False,,4.0,
1.80360312674171e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,5.0,
1.7934532823247784e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.804148084849336e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.787062088087207e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.812113597267001e+16,True,,product_cosmetic,single_visual,other,none,True,True,staff,False,False,,3.0,
1.796850072534082e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7959074533250364e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,4.0,
1.8066143845411536e+16,True,,product_cosmetic,single_visual,none,none,False,False,,True,True,price_campaign,4.0,
1.8086503351386304e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.7985723400566624e+16,True,,wellness_other,single_visual,none,none,False,False,,False,False,,5.0,
1.802644294944644e+16,True,,other,single_visual,other,other,False,True,patient_result,False,True,clinic_info,3.0,
1.7987115410031868e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.829549164004117e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,5.0,
1.830702708406225e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,treatment_explanation,4.0,
1.7956756037136928e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.7951629247492426e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7989674817591288e+16,True,,campaign_price,single_visual,skin_care,none,True,False,,False,True,price_campaign,4.0,
1.8279402355186296e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7958012968029276e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.803242156268984e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7996516894229212e+16,True,,single_treatment_intro,single_visual,other,none,False,False,,False,False,,5.0,
1.7967193184704146e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,price_campaign,4.0,
1.7843498786803184e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.790345997863511e+16,True,,other,single_visual,none,none,False,True,other,False,False,,4.0,
1.800626499547258e+16,True,,product_cosmetic,single_visual,skin_care,none,False,True,lifestyle_model,False,True,other,5.0,
1.819333681021573e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.807702567338622e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7957229601669548e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,3.0,
1.8006026506496356e+16,True,,campaign_price,single_visual,skin_care,face_overall,True,False,,False,True,price_campaign,4.0,
1.7913902780403614e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.7994939295595144e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,5.0,
1.797994611809452e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7957987354268742e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7993266886290588e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.7951466599418892e+16,True,,single_treatment_intro,single_visual,other,other,False,True,patient_result,False,True,clinic_info,4.0,
1.7908611728539684e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
